id	city_id	country_id	name
2673	243	24	Россия,Приволжский ФО,Оренбургская обл.,Бугуруслан
531	243	24	Россия,Приволжский ФО,Оренбургская обл.,Бузулук
532	243	24	Россия,Приволжский ФО,Оренбургская обл.,Гай
2674	243	24	Россия,Приволжский ФО,Оренбургская обл.,Кувандык
2675	243	24	Россия,Приволжский ФО,Оренбургская обл.,Медногорск
533	243	24	Россия,Приволжский ФО,Оренбургская обл.,Новотроицк
535	243	24	Россия,Приволжский ФО,Оренбургская обл.,Оренбург
536	243	24	Россия,Приволжский ФО,Оренбургская обл.,Орск
3360	243	24	Россия,Приволжский ФО,Оренбургская обл.,Саракташ
2677	243	24	Россия,Приволжский ФО,Оренбургская обл.,Соль-Илецк
2676	243	24	Россия,Приволжский ФО,Оренбургская обл.,Сорочинск
537	243	24	Россия,Приволжский ФО,Оренбургская обл.,Тоцкое
538	243	24	Россия,Приволжский ФО,Оренбургская обл.,Ясный
2254	243	24	Россия,Приволжский ФО,Оренбургская обл.,Другое
244	244	24	Россия,Приволжский ФО,Пензенская обл.
539	244	24	Россия,Приволжский ФО,Пензенская обл.,Беднодемьяновск
2597	244	24	Россия,Приволжский ФО,Пензенская обл.,Белинский
2595	244	24	Россия,Приволжский ФО,Пензенская обл.,Городище
2593	244	24	Россия,Приволжский ФО,Пензенская обл.,Каменка
540	244	24	Россия,Приволжский ФО,Пензенская обл.,Кузнецк
2598	244	24	Россия,Приволжский ФО,Пензенская обл.,Нижний Ломов
2592	244	24	Россия,Приволжский ФО,Пензенская обл.,Никольск
541	244	24	Россия,Приволжский ФО,Пензенская обл.,Пенза
3304	244	24	Россия,Приволжский ФО,Пензенская обл.,Русский Камешкир
2596	244	24	Россия,Приволжский ФО,Пензенская обл.,Сердобск
2594	244	24	Россия,Приволжский ФО,Пензенская обл.,Сурск
2256	244	24	Россия,Приволжский ФО,Пензенская обл.,Другое
245	245	24	Россия,Приволжский ФО,Пермская обл.
2690	245	24	Россия,Приволжский ФО,Пермская обл.,Александровск
542	245	24	Россия,Приволжский ФО,Пермская обл.,Березники
2679	245	24	Россия,Приволжский ФО,Пермская обл.,Верещагино
2680	245	24	Россия,Приволжский ФО,Пермская обл.,Горнозаводск
2687	245	24	Россия,Приволжский ФО,Пермская обл.,Гремячинск
2686	245	24	Россия,Приволжский ФО,Пермская обл.,Губаха
543	245	24	Россия,Приволжский ФО,Пермская обл.,Добрянка
544	245	24	Россия,Приволжский ФО,Пермская обл.,Кизел
2681	245	24	Россия,Приволжский ФО,Пермская обл.,Красновишерск
545	245	24	Россия,Приволжский ФО,Пермская обл.,Краснокамск
546	245	24	Россия,Приволжский ФО,Пермская обл.,Кунгур
547	245	24	Россия,Приволжский ФО,Пермская обл.,Лысьва
548	245	24	Россия,Приволжский ФО,Пермская обл.,Нытва
2683	245	24	Россия,Приволжский ФО,Пермская обл.,Оса
2684	245	24	Россия,Приволжский ФО,Пермская обл.,Оханск
2682	245	24	Россия,Приволжский ФО,Пермская обл.,Очер
549	245	24	Россия,Приволжский ФО,Пермская обл.,Пермь
